BIOCENOTIC,*ABC**B*AC
BIOCHEMIC,*A*B***AB
BIOCHEMICAL,*A*B***AB**
BIOCHEMICALLY,*A*B***AB*CC*
BIOCHEMIST,*A*****A**
BIOCHEMISTRY,*A*****A****
BIOCHEMISTS,*A*****AB*B
BIOCHIMICA,*A*B*A*AB*
BIOCHIP,*A***A*
BIOCHIPS,*A***A**
BIOCIDAL,*A**A***
BIOCIDE,*A**A**
BIOCLEAN,********
BIOCLIMATIC,*A*B*A***AB
BIOCLIMATOLOGY,*AB*CA***BCB**
BIOCOENOSIS,*AB*B**BCAC
BIOCOENOTIC,*ABCB**B*AC
BIOCYCLE,***A*A**
BIODEGRADABILITY,AB*C***DCDAB*B**
BIODEGRADABLE,A**BC**DBDA*C
BIODEGRADATION,*ABC***DCD*AB*
BIODEGRADE,***AB***AB
BIODIVERSITY,*A**A****A**
BIODYNAMICS,*A******A**
BIOECOLOGICAL,*AB*CBDB*AC*D
BIOECOLOGIST,*AB**B*B*A**
BIOECOLOGY,**A**A*A**
BIOELECTRIC,*A*B*BC**AC
BIOELECTRICAL,*A*BCBD**AD*C
BIOELECTRICITY,*A*B*BCD*ACAD*
BIOENERGETICS,*A*B*B**B*A**
BIOENGINEERING,*A*BCDACBB*ACD
BIOENVIRONMENTAL,*ABCD*A*BD*CD***
BIOFEEDBACK,A***BB*A***
BIOFLAVONOID,*AB****B*BA*
BIOG,****
BIOGEN,******
BIOGENESIS,*A**B*BCAC
BIOGENETIC,*A**B*B*A*
BIOGENETICALLY,*A**B*B*A**CC*
BIOGENIC,*A****A*
BIOGEOCHEMICAL,*AB*CBD*C*AD**
BIOGEOCHEMISTRY,*AB*CB**C*A****
BIOGEOGRAPHIC,*ABC*BC****A*
BIOGEOGRAPHICAL,*ABC*BC*D**A*D*
BIOGEOGRAPHY,**AB*AB*****
BIOGRAPH,********
BIOGRAPHEE,********AA
BIOGRAPHER,****A****A
BIOGRAPHERS,****A****A**
BIOGRAPHIC,*A******A*
BIOGRAPHICAL,*A***B**A*B*
BIOGRAPHICALLY,*A***B**A*BCC*
BIOGRAPHIES,*A******A**
BIOGRAPHISE,*A******A**
BIOGRAPHISES,*A******AB*B
BIOGRAPHIZE,*A******A**
BIOGRAPHIZES,*A******A***
BIOGRAPHY,*********
BIOGRAPHYS,***********
BIOHERM,*******
BIOINSTRUMENTATION,*ABAC*D****CD*DABC
BIOLOGIC,*AB*B*A*
BIOLOGICAL,*ABCB*A**C
BIOLOGICALLY,*ABCB*A**CC*
BIOLOGICALS,*ABCB*A**C*
BIOLOGISE,*AB*B*A**
BIOLOGISES,*AB*B*AC*C
BIOLOGISM,*AB*B*A**
BIOLOGIST,*AB*B*A**
BIOLOGISTS,*AB*B*AC**C
BIOLOGISTIC,*AB*B*A**A*
BIOLOGIZE,*AB*B*A**
BIOLOGIZES,*AB*B*A***
BIOLOGY,**A*A**
BIOLUMINESCENCE,*A****ABC*DCBDC
BIOLUMINESCENT,*A****ABC**CB*
BIOLYSIS,*A***BAB
BIOMACROMOLECULE,**AB*C*ABADEC*DE
BIOMACROMOLECULES,**AB*C*ABADEC*DE*
BIOMASS,*****AA
BIOMATERIAL,*A**B***AB*
BIOME,*****
BIOMEDICAL,*A****A***
BIOMEDICINE,*A**B*A*A*B
BIOMETRIC,*A*****A*
BIOMETRICAL,*A*****A***
BIOMETRICALLY,*A*****A**BB*
BIOMETRICS,*A*****A**
BIOMETRIKA,*A*****A**
BIOMETRY,********
BIOMOLECULAR,**A*AB***B**
BIOMOLECULE,**A*ABC**BC
BIOMOLECULES,**A*ABC**BC*
BIOMORPH,**A*A***
BIONIC,*A**A*
BIONICS,*A**A**
BIONOMIC,*AB*B*A*
BIONOMICAL,*AB*B*A***
BIONOMICALLY,*AB*B*A**CC*
BIONOMICS,*AB*B*A**
BIOPHYSIC,*A*****A*
BIOPHYSICA,*A*****A**
BIOPHYSICAL,*A*****A***
BIOPHYSICALLY,*A***B*A**CCB
BIOPHYSICIST,*A****BA*AB*
BIOPHYSICISTS,*A****BA*AB*B
BIOPHYSICS,*A****BA*B
BIOPLASM,********
BIOPOIESIS,*AB*BA*CAC
BIOPOLYMER,**A*A*****
BIOPOLYMERS,**A*A******
BIOPSIES,*A**BA*B
BIOPSY,******
BIORHYTHM,****A**A*
BIORHYTHMS,****A**A**
BIOSATELLITE,*A***BCDDABC
BIOSCIENCE,*A**BAC*BC
BIOSCIENCES,*A*BCAD*CDB
BIOSCIENTIFIC,*A**BA***A*AB
BIOSCIENTIST,*A*B*A**CABC
BIOSCOPE,**A**A**
BIOSCOPY,**A**A**
BIOSIS,*A*BAB
BIOSPHERE,******A*A
BIOSPHERES,***A**B*BA
BIOSTATICS,*A*BC*CA*B
BIOSTATISTIC,*A*BC*CABCA*
BIOSTATISTICS,*A*BC*CABCA*B
BIOSTROME,**A***A**
BIOSYNTHESIS,*A*B*****BAB
BIOSYNTHESISED,*A*B****CBABC*
BIOSYNTHESIZED,*A*B****CBA*C*
BIOSYNTHETIC,*A****B**BA*
BIOSYNTHETICALLY,*A**B*C**CA**DDB
BIOSYSTEMATIC,*A*B*BC***CA*
BIOSYSTEMATIST,*A*B*BC***CABC
BIOSYSTEMATY,***ABAC***CB
BIOTA,*****
BIOTECHNOLOGICAL,*AB**C**BDB*AC*D
BIOTECHNOLOGIST,*ABC****B*B*A*C
BIOTECHNOLOGISTS,*ABC****B*B*ADCD
BIOTECHNOLOGY,**A*****A*A**
BIOTELEMETRIC,*A*BC*C*CB*A*
BIOTELEMETRY,***AB*B*BA**
BIOTIC,*A**A*
BIOTIN,*A**A*
BIOTITE,*A*BAB*
BIOTITIC,*A*BABA*
BIOTOPE,**A*A**
BIOTRANSFORMATION,*ABCDEF**BD*ECABF
BIOTRON,**A**A*
BIOTYPE,*******
BIOTYPIC,*A****A*
BIOVULAR,********
BIPACK,******
BIPARENTAL,***A****A*
BIPARENTALLY,***A****ABB*
BIPARIETAL,*A*B*A**B*
BIPAROUS,********
BIPARTISAN,*A*B**A*B*
BIPARTISANISM,*A*B**ACB*AC*
BIPARTISANSHIP,*ABC**ADC*D*AB
BIPARTITE,*A***BAB*
BIPARTITELY,*A***BAB***
BIPARTITION,*A***BABA**
BIPED,*****
BIPEDAL,*******
BIPEDALISM,*A*****A**
BIPEDS,******
BIPETALOUS,**********
BIPHENYL,********
BIPINNATE,*A*ABB***
BIPINNATELY,*A*ABB*****
BIPLANE,*******
BIPLANES,*********
BIPOD,*****
BIPOLAR,*******
BIPOLARISATION,*A*B*C*A*C*AB*
BIPOLARISE,*A*****A**
BIPOLARISES,*A*****AB*B
BIPOLARITY,*A*****A**
BIPOLARIZATION,*A*B*C*A*C*AB*
BIPOLARIZE,*A*****A**
BIPOLARIZES,*A*****A***
BIPROPELLANT,**A**A*BB***
BIPYRAMIDAL,*A***B*A*B*
BIQUADRATE,****A**A**
BIQUADRATIC,*A**B**B*A*
BIQUARTERLY,*****A**A**
BIRACIAL,*A*B*AB*
BIRACIALISM,*A*B*AB*A**
BIRADIAL,*A*B*AB*
BIRAMOUS,********
BIRCH,*****
BIRCHBARK,A*B**A*B*
BIRCHED,*******
BIRCHEN,*******
BIRCHER,**A***A
BIRCHES,*******
BIRD,****
BIRDS,******
BIRDBATH,A***A***
BIRDBATHS,A***A*****
BIRDBRAIN,ABC*AC*B*
BIRDBRAINED,ABCDAC*B**D
BIRDCAGE,********
BIRDCAGES,**********
BIRDCALL,******AA
BIRDER,**A**A
BIRDHOUSE,*********
BIRDIE,*A**A*
BIRDIEBACK,AB**B*A***
BIRDIED,*A*BA*B
BIRDIEING,*A**A*A**
BIRDIES,*A**A**
BIRDLIKE,*A***A**
BIRDLIME,*A***A**
BIRDMAN,*******
BIRDSEED,***A*BBA
BIRDSONG,********
BIRDTABLES,A*****A***
BIRDWATCH,*********
BIRDWATCHER,**A*******A
BIRDWATCHERS,**A*******A*
BIRDWATCHING,*A*******A**
BIRDYBACK,A****A***
BIREFRINGENCE,*ABC*BAD*CD*C
BIREFRINGENT,*ABC*BAD*CD*
BIREME,***A*A
BIRENDRA,**A***A*
BIRETTA,****AA*
BIRGIT,*A**A*
BIRGITTA,*A**ABB*
BIRIANI,*A*A**A
BIRK,****
BIRKENHEAD,****A**A**
BIRKHEAD,********
BIRKIE,*A**A*
BIRL,****
BIRLER,**A**A
BIRMINGHAM,*A*BA****B
BIRMINGHAMISE,*A*BA****BA**
BIRMINGHAMISES,*A*BA****BAC*C
BIRMINGHAMIZE,*A*BA****BA**
BIRMINGHAMIZES,*A*BA****BA***
BIRO,****
BIROBIDZHAN,AB**AB*****
BIROS,*****
BIRR,**AA
BIRSE,*****
BIRTH,*****
BIRTHS,*******
BIRTHDAY,********
BIRTHDAYS,**********
BIRTHED,*******
BIRTHMARK,**A****A*
BIRTHMARKS,**A****A**
BIRTHPLACE,**********
BIRTHPLACES,***********
BIRTHRATE,**AB*A*B*
BIRTHRATES,**AB*A*B***
BIRTHRIGHT,*ABCDBA*DC
BIRTHRIGHTS,*ABCDBA*DC**
BIRTHROOT,**AB*ACCB
BIRTHSTONE,***A**A***
BIRTHWEIGHT,*A*BC**A*CB
BIRTHWEIGHTS,*A*BC**A*CB*
BIRTHWORT,**AB***AB
BIRTWHISTLE,*A*B**A*B**
BIS,***
BISAYAS,**AB*BA
BISCAY,******
BISCAYNE,********
BISCUIT,*A***A*
BISCUITS,*AB**A**B
BISCUITY,*A***A**
BISE,****
BISECT,******
BISECTED,***A**A*
BISECTING,*A****A**
BISECTION,*A****A**
BISECTIONS,*AB***A***B
BISECTIONAL,*A****A****
BISECTIONALLY,*A****A***BB*
BISECTOR,********
BISECTORS,**A******A
BISECTRIX,*A*****A*
BISECTS,**A***A
BISERIAL,*A***A**
BISERRATE,***ABB**A
BISEXUAL,********
BISEXUALS,**A******A
BISEXUALITY,*A******A**
BISEXUALLY,*******AA*
BISH,****
BISHOP,******
BISHOPS,**A****A
BISHOPBIRD,AB****AB**
BISHOPRIC,*A*****A*
BISHOPRICS,*AB****A*B
BISITUN,*A*A***
BISK,****
BISKRA,******
BISMARCK,********
BISMARK,*******
BISMARKS,**A*****A
BISMUTH,*******
BISMUTHIC,*A*****A*
BISMUTHINITE,*A***B*A*AB*
BISMUTHOUS,**A*B***BA
BISON,*****
BISONS,**A***A
BISQUE,******
BISQUES,**A***A
BISSAU,**AA**
BISSEXTILE,*ABBC**A*C
BIST,****
BISTABILITY,AB*C*AB*BC*
BISTABLE,A****A**
BISTATE,***A*A*
BISTER,******
BISTERED,****A*A*
BISTORT,***A**A
BISTRE,******
BISTRED,*******
BISTRO,******
BISTROIC,*A****A*
BISTROS,**A***A
BISULCATE,*********
BISULFATE,*********
BISULFIDE,*A****A**
BISULFITE,*A****A**
BISULPHATE,**********
BISULPHIDE,*A*****A**
BISULPHITE,*A*****A**
BISUTUN,***A*A*
BISYLLABIC,AB**CC*AB*
BISYMMETRIC,*A**BB***A*
BIT,***
BITS,*****
BITARTRATE,**ABCACBA*
BITBLT,A*BA*B
BITBLTS,A*BA*B*
BITCH,*****
BITCHS,*******
BITCHERY,********
BITCHES,*******
BITCHIER,*A***A**
BITCHILY,*A***A**
BITCHINESS,*A***A**BB
BITCHING,*A***A**
BITCHY,******
BITE,****
BITER,*****
BITERS,******
BITES,*****
BITHYNIA,*A****A*
BITING,*A*A**
BITINGLY,*A*A****
BITMAP,******
BITMAPS,********
BITNET,**A**A
BITOLJ,******
BITSER,******
BITSTOCK,**A*A***
BITSY,*****
BITT,**AA
BITTED,**AA**
BITTEN,**AA**
BITTER,**AA**
BITTERER,**AABCBC
BITTEREST,**AAB*B*A
BITTERISH,*ABB**A**
BITTERLING,*ABB***A**
BITTERLY,**AA****
BITTERN,**AA***
BITTERNESS,**AAB**BCC
BITTERNUT,**AA****A
BITTERROOT,**AA*BBCCA
BITTERS,**AA***
BITTERSWEET,**AAB***BBA
BITTERSWEETLY,**AAB***BBA**
BITTERSWEETNESS,**AAB*C*BBA*BCC
BITTERWEED,**AAB**BB*
BITTERWOOD,**AA***BB*
BITTINESS,*ABBA**CC
BITTING,*ABBA**
BITTOCK,**AA***
BITTS,**AA*
BITTY,**AA*
BITUMEN,*******
BITUMINISATION,*AB**ACA**BA*C
BITUMINISE,*A***A*A**
BITUMINISED,*A***A*A***
BITUMINISES,*A***A*AB*B
BITUMINISING,*A***ABA*AB*
BITUMINIZATION,*AB**ACA**BA*C
BITUMINIZE,*A***A*A**
BITUMINIZED,*A***A*A***
BITUMINIZES,*A***A*A***
BITUMINIZING,*A***ABA*AB*
BITUMINOID,*A***A**A*
BITUMINOUS,*A*B*A**B*
BITWISE,*A**A**
BIVALENT,********
BIVALVE,**A**A*
BIVALVES,**A**A***
BIVALVED,**A**A**
BIVARIATE,*A*B*AB**
BIVOUAC,*******
BIVOUACKED,**********
BIVOUACS,********
BIVVY,**AA*
BIWEEKLY,***AA***
BIYEARLY,**A****A
BIZ,***
BIZARRE,****AA*
BIZARRELY,****AA***
BIZARRENESS,****AAB*BCC
BIZERTE,***A**A
BIZET,*****
BIZETS,*******
BLAB,A**A
BLABBED,A**AA**
BLABBER,A**AA**
BLABBERED,A**AAB*B*
BLABBERING,A**AA*****
BLABBERMOUTH,A**AA*******
BLABBERMOUTHS,A**AA********
BLABBING,A**AA***
BLABBY,A**AA*
BLABS,A**A*
BLACHUT,*******
BLACK,*****
BLACKAMOOR,**A**A*BB*
BLACKAMOORS,**A**A*BB**
BLACKBALL,ABC**ACBB
BLACKBALLED,ABC**ACBB**
BLACKBALLING,ABC**ACBB***
BLACKBALLS,ABC**ACBB*
BLACKBEARD,A*B**A*B**
BLACKBERRIES,A****ABCC*B*
BLACKBERRY,A****A*BB*
BLACKBERRYS,A****A*BB***
BLACKBIRD,A****A***
BLACKBIRDS,A****A*****
BLACKBIRDER,A****A*B**B
BLACKBOARD,A*B**A*B**
BLACKBOARDS,A*B**A*B****
BLACKBODIES,A****A*****
BLACKBODY,A****A***
BLACKBUCK,A**BCA*BC
BLACKBURN,A****A***
BLACKBUTT,A****A*BB
BLACKCAP,**AB*BA*
BLACKCOCK,***ABA*AB
BLACKCURRANT,**AB*B*CCA**
BLACKCURRANTS,**AB*B*CCA***
BLACKDAMP,**A***A**
BLACKED,*******
BLACKEN,*******
BLACKENED,*****A*A*
BLACKENER,*****A*A*
BLACKENING,******A*A*
BLACKENS,********
BLACKER,*******
BLACKEST,********
BLACKETT,******AA
BLACKFACE,**AB**AB*
BLACKFEET,******AA*
BLACKFIN,********
BLACKFISH,*********
BLACKFLY,*A****A*
BLACKFOOT,******AA*
BLACKFOOTS,******AA***
BLACKGUARD,**A****A**
BLACKGUARDS,**A****A****
BLACKGUARDISM,**A****A*****
BLACKGUARDLY,*AB****B**A*
BLACKHANDER,**A***A****
BLACKHEAD,**A****A*
BLACKHEADS,**A****A**
BLACKHEART,**A****A**
BLACKING,********
BLACKISH,********
BLACKJACK,**ABC*ABC
BLACKJACKS,**ABC*ABC**
BLACKLAND,*AB**AB**
BLACKLEG,*A***A**
BLACKLIST,*A***A***
BLACKLISTED,*A***A*****
BLACKLISTER,*A***A*****
BLACKLISTING,*A***AB**B**
BLACKLISTS,*A***A*B*B
BLACKLY,*A***A*
BLACKMAIL,*AB***B*A
BLACKMAILED,*AB***B*A**
BLACKMAILER,*AB***B*A**
BLACKMAILERS,*AB***B*A***
BLACKMAILING,*AB***BCAC**
BLACKMAILS,*AB***B*A*
BLACKMAN,**A***A*
BLACKMER,********
BLACKMORE,*********
BLACKNESS,*******AA
BLACKOUT,********
BLACKOUTS,**********
BLACKPOLL,*A*****AA
BLACKPOOL,*A****BBA
BLACKS,******
BLACKSEA,**A****A
BLACKSHIRT,**********
BLACKSHIRTS,*****A****A
BLACKSMITH,**********
BLACKSMITHS,*****A*****A
BLACKSMITHING,*******A**A**
BLACKSNAKE,**A*B**AB*
BLACKSTONE,**********
BLACKSTRAP,**A*****A*
BLACKTAIL,*AB***B*A
BLACKTHORN,**********
BLACKTOP,********
BLACKTOPS,**********
BLACKWALL,*AB***BAA
BLACKWASH,**A***A**
BLACKWATER,**A***A***
BLACKWELL,*A*****AA
BLACKWELLS,*A*****AA*
BLACKWOOD,******AA*
BLADDER,***AA**
BLADDERS,***AA****
BLADDERLIKE,*A*BBC*A**C
BLADDERNOSE,***AAB****B
BLADDERNUT,***AA*****
BLADDERWORT,***AA*B**B*
BLADDERWRACK,**ABB*C*CA**
BLADE,*****
BLADES,*******
BLADED,***A*A
BLAGOVESHCHENSK,******ABC*CA*B*
BLAGUE,******
BLAH,****
BLAIN,*****
BLAINE,******
BLAINES,********
BLAIR,*****
BLAKE,*****
BLAKEY,******
BLAMABLE,ABC*CAB*
BLAMABLY,ABC*CAB*
BLAME,*****
BLAMEABLE,ABC*DCABD
BLAMED,******
BLAMEFUL,*A*****A
BLAMEFULLY,*A*****AA*
BLAMELESS,*A**BABCC
BLAMELESSLY,*A**BABCCA*
BLAMELESSNESS,*A**BABCC*BCC
BLAMER,******
BLAMERS,*******
BLAMES,******
BLAMEWORTHINESS,****A*******ABB
BLAMEWORTHY,***********
BLAMEY,******
BLAMING,*******
BLANC,*****
BLANCH,******
BLANCHARD,**A***A**
BLANCHARDS,**A***A****
BLANCHE,*******
BLANCHED,********
BLANCHER,********
BLANCHES,********
BLANCHING,***A***A*
BLANCMANGE,**AB**AB**
BLAND,*****
BLANDEST,********
BLANDISH,********
BLANDISHER,**********
BLANDISHMENT,***A******A*
BLANDISHMENTS,***A**B***A*B
BLANDLY,*A***A*
BLANDNESS,***A*A*BB
BLANK,*****
BLANKED,*******
BLANKER,*******
BLANKEST,********
BLANKET,*******
BLANKETED,*****A*A*
BLANKETER,*****A*A*
BLANKETERS,*****A*A**
BLANKETFLOWER,*A***B**A**B*
BLANKETING,***A****A*
BLANKETLIKE,*A**BC*A*BC
BLANKETS,********
BLANKING,***A**A*
BLANKLY,*A***A*
BLANKNESS,***A*A*BB
BLANKS,******
BLANQUETTE,******ABBA
BLANTON,***A**A
BLANZAT,**A**A*
BLARE,*****
BLARED,******
BLARES,******
BLARING,*******
BLARNEY,*******
BLASCO,******
BLASE,*****
BLASINGAME,**A****A**
BLASPHEME,******A*A
BLASPHEMED,******A*A*
BLASPHEMER,******A*A*
BLASPHEMERS,***A**B*B*A
BLASPHEMES,***A**B*BA
BLASPHEMIES,***A**B**BA
BLASPHEMING,***********
BLASPHEMOUS,***A******A
BLASPHEMOUSLY,*A*B******BA*
BLASPHEMOUSNESS,***A**B***A*BAA
BLASPHEMY,*********
BLAST,*****
BLASTED,*******
BLASTEMA,**A****A
BLASTEMATIC,**A*B**AB**
BLASTEMIC,*********
BLASTER,*******
BLASTERS,***A***A
BLASTIE,*******
BLASTING,********
BLASTMENT,****A***A
BLASTOCOEL,*A***B*B*A
BLASTOCYST,***AB***AB
BLASTODERM,**********
BLASTOFF,******AA
BLASTOGENESIS,***A***B*BA*A
BLASTOMERE,*******A*A
BLASTOPORE,*****A*A**
BLASTS,***A*A
BLASTULA,*AB***AB
BLASTULAS,*ABC**AB*C
BLASTULAR,*AB***AB*
BLASTULATION,*AB*C*ABC***
BLAT,****
BLATANCY,**A*A***
BLATANT,**ABA*B
BLATANTLY,*ABCB*CA*
BLATANTNESS,**ABACBC*DD
BLATE,*****
BLATHER,*******
BLATHERED,*****A*A*
BLATHERER,*****ABAB
BLATHERING,**********
BLATTED,***AA**
BLATTER,***AA**
BLATTING,***AA***
BLATZ,*****
BLAUBOK,A***A**
BLAVATSKY,**A*A****
BLAYDON,*******
BLAZE,*****
BLAZED,******
BLAZER,******
BLAZERS,*******
BLAZES,******
BLAZING,*******
BLAZINGLY,*A*****A*
BLAZON,******
BLAZONED,********
BLAZONER,********
BLAZONING,*****A*A*
BLAZONRY,********
BLDG,****
BLEACH,******
BLEACHABLE,ABCD**DABC
BLEACHED,**A***A*
BLEACHER,**A***A*
BLEACHERS,**A***A**
BLEACHES,**A***A*
BLEACHING,*********
BLEAK,*****
BLEAKER,**A**A*
BLEAKEST,**A**A**
BLEAKISH,********
BLEAKLY,*A***A*
BLEAKNESS,**A***ABB
BLEAR,*****
BLEARILY,*A****A*
BLEARINESS,**A****ABB
BLEARY,******
BLEARYEYED,**A**BABA*
BLEAT,*****
BLEATED,**A**A*
BLEATER,**A**A*
BLEATING,********
BLEATS,******
BLEB,A**A
BLECH,*****
BLED,****
BLEED,**AA*
BLEEDER,**AA*A*
BLEEDERS,**AA*A**
BLEEDING,**AA****
BLEEDINGS,**AA*****
BLEEDS,**AA**
BLEEKER,**AA*A*
BLEEP,**AA*
BLEEPED,**AA*A*
BLEEPER,**AA*A*
BLEEPING,**AA****
BLEEPS,**AA**
BLEGEN,**A*A*
BLEMISH,*******
BLEMISHS,*****A**A
BLEMISHED,**A****A*
BLEMISHES,**A**B*AB
BLEMISHING,****A**A**
BLENCH,******
BLENCHED,**A***A*
BLEND,*****
BLENDE,**A**A
BLENDED,**A*BAB
BLENDER,**A**A*
BLENDERS,**A**A**
BLENDING,***A**A*
BLENDS,******
BLENHEIM,**A**A**
BLENNIOID,***AAB*B*
BLENNY,***AA*
BLENT,*****
BLEPHARITIS,*******A*A*
BLESBOK,A***A**
BLESS,***AA
BLESSED,**ABBA*
BLESSEDLY,*ABCCB*A*
BLESSEDNESS,**ABBA**ABB
BLESSES,**ABBAB
BLESSING,***AA***
BLESSINGS,***AA***A
BLEST,*****
BLET,****
BLETHER,**A**A*
BLEVINS,*******
BLEW,****
BLEWITS,*******
BLEY,****
BLIDA,*****
BLIGH,*****
BLIGHT,******
BLIGHTED,********
BLIGHTER,********
BLIGHTING,**AB**A*B
BLIGHTS,*******
BLIGHTY,*******
BLIMEY,******
BLIMP,*****
BLIMPS,*******
BLIMPISHLY,*AB**B**A*
BLIMPISHNESS,**A**AB***BB
BLIND,*****
BLINDAGE,********
BLINDED,****A*A
BLINDER,*******
BLINDERS,********
BLINDEST,********
BLINDFISH,**A***A**
BLINDFOLD,*A**B**AB
BLINDFOLDED,*A**B**AB*B
BLINDFOLDING,*ABCD**ADBC*
BLINDFOLDS,*A**B**AB*
BLINDHEIM,**A****A*
BLINDING,**AB*AB*
BLINDINGLY,*ABC*BC*A*
BLINDLY,*A***A*
BLINDNESS,***A*A*BB
BLINDS,******
BLINDSIDE,**A*B*AB*
BLINDSIDED,**A*B*AB*B
BLINDSIDES,**A*BCAB*C
BLINDSIDING,**ABC*ACAB*
BLINDSTOREY,***********
BLINDWORM,*********
BLINI,**A*A
BLINK,*****
BLINKED,*******
BLINKER,*******
BLINKERED,*****A*A*
BLINKERING,**AB***AB*
BLINKERS,********
BLINKING,**AB*AB*
BLINKS,******
BLINN,***AA
BLINNS,***AA**
BLINTZ,******
BLINTZE,*******
BLIP,****
BLIPS,******
BLIPPING,**ABBA**
BLIQUE,******
BLISS,***AA
BLISSFUL,*A*BB**A
BLISSFULLY,*A*BB**AA*
BLISSFULNESS,*A*BB**A**BB
BLISTER,*******
BLISTERED,*****A*A*
BLISTERING,**A****A**
BLISTERINGLY,*AB****B**A*
BLISTERS,***A***A
BLISTERY,********
BLITHE,******
BLITHELY,*A****A*
BLITHER,*******
BLITHERING,**A****A**
BLITHESOME,*****A***A
BLITHESOMELY,*A***B***BA*
BLITHEST,***A***A
BLITZ,*****
BLITZS,*******
BLITZES,*******
BLITZKRIEG,**A****A**
BLIZZARD,***AA***
BLIZZARDS,***AA*****
BLIZZARDY,***AA****
BLOAT,*****
BLOATED,*******
BLOATER,*******
BLOATERS,********
BLOATING,********
BLOATS,******
BLOB,A**A
BLOBS,A**A**
BLOBBING,A**AA***
BLOC,****
BLOCS,******
BLOCH,*****
BLOCHS,*******
BLOCK,*****
BLOCKS,*******
BLOCKADE,********
BLOCKADED,******A*A
BLOCKADER,*********
BLOCKADES,*********
BLOCKADING,**********
BLOCKAGE,********
BLOCKAGES,**********
BLOCKBOARD,A*B**AB***
BLOCKBUSTER,A****A*****
BLOCKBUSTERS,A****A*B***B
BLOCKBUSTING,A****A******
BLOCKED,*******
BLOCKER,*******
BLOCKERS,********
BLOCKHEAD,*********
BLOCKHEADS,**********
BLOCKHOUSE,**A***A***
BLOCKHOUSES,**A***A*B*B
BLOCKIER,********
BLOCKING,********
BLOCKISH,********
BLOCKISHLY,*A******A*
BLOCKY,******
BLOEMFONTEIN,**AB**AC*B*C
BLOIS,*****
BLOKE,*****
BLOKES,*******
BLOMBERG,A***A***
BLOMBERGS,A***A*****
BLOMQUIST,*********
BLOMQUISTS,*******A**A
BLOMSTEDT,*****A**A
BLOND,*****
BLONDS,*******
BLONDE,******
BLONDES,********
BLONDER,*******
BLONDEST,********
BLONDHAIRED,****A*****A
BLONDISH,********
BLOOD,**AA*
BLOODBATH,A*BB*A***
BLOODBATHS,A*BB*A****
BLOODCURDLING,*ABBC***CA***
BLOODCURDLINGLY,*ABBC***CA***A*
BLOODED,**AAB*B
BLOODFIN,**AA****
BLOODGUILT,*ABB****A*
BLOODGUILTINESS,*ABB***CA*C**DD
BLOODGUILTY,*ABB****A**
BLOODHOUND,**AAB*A**B
BLOODHOUNDS,**AAB*A**B**
BLOODIED,**AAB**B
BLOODIER,**AA****
BLOODIES,**AA****
BLOODIEST,**AA*****
BLOODILY,*ABB**A*
BLOODINESS,**AA****BB
BLOODLESS,*ABB*A*CC
BLOODLESSLY,*ABB*A*CCA*
BLOODLESSNESS,*ABB*ACDD*CDD
BLOODLETTING,*ABB*A*CC***
BLOODLINE,*ABB*A***
BLOODLINES,*ABB*A*****
BLOODLUST,*ABB*A***
BLOODMOBILE,ABCC**CA*B*
BLOODRED,**AAB**B
BLOODROOT,**AA**AA*
BLOODS,**AA**
BLOODSHED,**AAB***B
BLOODSHOT,**AA***A*
BLOODSPORT,**AA***A**
BLOODSPORTS,**AA*B*A**B
BLOODSTAIN,**AA******
BLOODSTAINS,**AA*B*****B
BLOODSTAINED,**AAB******B
BLOODSTOCK,**AA***A**
BLOODSTONE,**AA***A**
BLOODSTREAM,**AA*******
BLOODSUCKER,**AA*******
BLOODSUCKERS,**AA*B*****B
BLOODSUCKING,**AA********
BLOODTHIRSTIER,**AA*B*CD*BC*D
BLOODTHIRSTIEST,**AA*B*C*DBC*DB
BLOODTHIRSTILY,*ABB*C*D**CDA*
BLOODTHIRSTINESS,**AA*B*C*DBC**DD
BLOODTHIRSTY,**AA*B****B*
BLOODWORM,**AA**A**
BLOODWORT,**AA**A**
BLOODY,**AA**
BLOODYING,**AA*****
BLOODYMINDEDNESS,**AAB***CBDBCDEE
BLOOM,**AA*
BLOOMED,**AA***
BLOOMER,**AA***
BLOOMERS,**AA****
BLOOMERY,**AA****
BLOOMFIELD,*ABB****A*
BLOOMING,**AA****
BLOOMINGTON,**AA**B**AB
BLOOMS,**AA**
BLOOMSBURY,A*BB**A***
BLOOMY,**AA**
BLOOP,**AA*
BLOOPER,**AA***
BLOOPS,**AA**
BLOSSOM,**ABBA*
BLOSSOMED,**ABBA***
BLOSSOMING,**ABBA****
BLOSSOMS,**ABBA*B
BLOSSOMY,**ABBA**
BLOT,****
BLOTS,******
BLOTCH,******
BLOTCHED,********
BLOTCHES,********
BLOTCHILY,*A*****A*
BLOTCHY,*******
BLOTTED,***AA**
BLOTTER,***AA**
BLOTTING,***AA***
BLOTTO,**ABBA
BLOTTY,***AA*
BLOUSE,******
BLOUSES,****A**A
BLOUSING,********
BLOUSON,**A**A*
BLOW,****
BLOWBACK,A***A***
BLOWDRIED,****A***A
BLOWDRYING,**********
BLOWED,******
BLOWER,******
BLOWERS,*******
BLOWFISH,********
BLOWFLY,*A***A*
BLOWGUN,*******
BLOWHARD,********
BLOWHOLE,*AB**BA*
BLOWIE,******
BLOWING,*******
